id,value
alimento,
alimento.Coriander,
alimento.Coriander.Proximates,
alimento.Coriander.Proximates.Water
alimento.Coriander.Proximates.Energy
alimento.Coriander.Proximates.Total lipid (fat)
alimento.Coriander.Proximates.Carbohydrate
alimento.Coriander.Proximates.Fiber
alimento.Coriander.Proximates.Sugars
alimento.Coriander.Minerals,
alimento.Coriander.Minerals.Calcium
alimento.Coriander.Minerals.Iron
alimento.Coriander.Minerals.Magnesium
alimento.Coriander.Minerals.Phosphorus
alimento.Coriander.Minerals.Potassium
alimento.Coriander.Minerals.Sodium
alimento.Coriander.Minerals.Zinc
alimento.Coriander.Vitamins,
alimento.Coriander.Vitamins.Vitamin C
alimento.Coriander.Vitamins.Thiamin
alimento.Coriander.Vitamins.Riboflavin
alimento.Coriander.Vitamins.Niacin
alimento.Coriander.Vitamins.Vitamin B-6
alimento.Coriander.Vitamins.Folate
alimento.Coriander.Vitamins.Vitamin B-12
alimento.Coriander.Vitamins.Vitamin A
alimento.Coriander.Vitamins.Vitamin E 
alimento.Coriander.Vitamins.Vitamin D
alimento.Coriander.Vitamins.Vitamin K
alimento.Coriander.Lipids,
alimento.Coriander.Lipids.saturated
alimento.Coriander.Lipids.monounsaturated
alimento.Coriander.Lipids.polyunsaturated
alimento.Coriander.Lipids.trans
alimento.Coriander.Lipids.Cholesterol
alimento.Coriander.others,
alimento.Coriander.others.Caffeine
alimento.KEEBLER MIXED COOKIES CHOCOLATE 3OZ,
alimento.KEEBLER MIXED COOKIES CHOCOLATE 3OZ.Proximates,
alimento.KEEBLER MIXED COOKIES CHOCOLATE 3OZ.Proximates.Water
alimento.KEEBLER MIXED COOKIES CHOCOLATE 3OZ.Proximates.Energy
alimento.KEEBLER MIXED COOKIES CHOCOLATE 3OZ.Proximates.Total lipid (fat)
alimento.KEEBLER MIXED COOKIES CHOCOLATE 3OZ.Proximates.Carbohydrate
alimento.KEEBLER MIXED COOKIES CHOCOLATE 3OZ.Proximates.Fiber
alimento.KEEBLER MIXED COOKIES CHOCOLATE 3OZ.Proximates.Sugars
alimento.KEEBLER MIXED COOKIES CHOCOLATE 3OZ.Minerals,
alimento.KEEBLER MIXED COOKIES CHOCOLATE 3OZ.Minerals.Calcium
alimento.KEEBLER MIXED COOKIES CHOCOLATE 3OZ.Minerals.Iron
alimento.KEEBLER MIXED COOKIES CHOCOLATE 3OZ.Minerals.Magnesium
alimento.KEEBLER MIXED COOKIES CHOCOLATE 3OZ.Minerals.Phosphorus
alimento.KEEBLER MIXED COOKIES CHOCOLATE 3OZ.Minerals.Potassium
alimento.KEEBLER MIXED COOKIES CHOCOLATE 3OZ.Minerals.Sodium
alimento.KEEBLER MIXED COOKIES CHOCOLATE 3OZ.Minerals.Zinc
alimento.KEEBLER MIXED COOKIES CHOCOLATE 3OZ.Vitamins,
alimento.KEEBLER MIXED COOKIES CHOCOLATE 3OZ.Vitamins.Vitamin C
alimento.KEEBLER MIXED COOKIES CHOCOLATE 3OZ.Vitamins.Thiamin
alimento.KEEBLER MIXED COOKIES CHOCOLATE 3OZ.Vitamins.Riboflavin
alimento.KEEBLER MIXED COOKIES CHOCOLATE 3OZ.Vitamins.Niacin
alimento.KEEBLER MIXED COOKIES CHOCOLATE 3OZ.Vitamins.Vitamin B-6
alimento.KEEBLER MIXED COOKIES CHOCOLATE 3OZ.Vitamins.Folate
alimento.KEEBLER MIXED COOKIES CHOCOLATE 3OZ.Vitamins.Vitamin B-12
alimento.KEEBLER MIXED COOKIES CHOCOLATE 3OZ.Vitamins.Vitamin A
alimento.KEEBLER MIXED COOKIES CHOCOLATE 3OZ.Vitamins.Vitamin E 
alimento.KEEBLER MIXED COOKIES CHOCOLATE 3OZ.Vitamins.Vitamin D
alimento.KEEBLER MIXED COOKIES CHOCOLATE 3OZ.Vitamins.Vitamin K
alimento.KEEBLER MIXED COOKIES CHOCOLATE 3OZ.Lipids,
alimento.KEEBLER MIXED COOKIES CHOCOLATE 3OZ.Lipids.saturated
alimento.KEEBLER MIXED COOKIES CHOCOLATE 3OZ.Lipids.monounsaturated
alimento.KEEBLER MIXED COOKIES CHOCOLATE 3OZ.Lipids.polyunsaturated
alimento.KEEBLER MIXED COOKIES CHOCOLATE 3OZ.Lipids.trans
alimento.KEEBLER MIXED COOKIES CHOCOLATE 3OZ.Lipids.Cholesterol
alimento.KEEBLER MIXED COOKIES CHOCOLATE 3OZ.others,
alimento.KEEBLER MIXED COOKIES CHOCOLATE 3OZ.others.Caffeine